OTU ID	Taxonomy	WINDMILL_farm-Control	WINDMILL_farm-Drought	Castle_Field_West_W-Control	Castle_Field_West_W-Drought	Jemma_6-Control	Jemma_6-Drought	Jemma_9-Control	Jemma_9-Drought	Lardon Chase-Control	Lardon Chase-Drought	taxon	guid	mbNumber	taxonomicLevel	trophicMode	guild	confidenceRanking	growthForm	trait	notes	citationSource
151196f9101265e9604d47a3800bf8f6	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Protocreopsis	302	268	19	31	20	0	39	37	0	0	Protocreopsis	1CB1CA88-36B9-11D5-9548-00D0592D548C	4384	13	Saprotroph	Plant Saprotroph-Undefined Saprotroph-|Wood Saprotroph|	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay wood, leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
1536560df83c885ca7c1f890df55d844	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_Debaryomycetaceae;g_Debaryomyces	0	0	5	0	0	0	0	0	0	8	Debaryomyces	1CB1C5E6-36B9-11D5-9548-00D0592D548C	1432	13	Saprotroph	|Undefined Saprotroph|	Highly Probable	Yeast	NULL	As nectar-tap_saprotroph (Põlme et al. 2020); Decay sugar-rich substrates (Põlme et al. 2020)	Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
155874693edd29cb83c2f7098f51ae46	k_Fungi;p_Basidiomycota;c_Microbotryomycetes;o_Sporidiobolales;f_Sporidiobolales_fam_Incertae_sedis;g_Sporidiobolales_gen_Incertae_sedis	0	0	8	30	22	1	14	22	5	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632119467a8952c964b5cc892e7b0ae	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Bolbitiaceae;g_Conocybe	4	0	7	9	5	0	0	0	0	10	Conocybe	1CB184A5-36B9-11D5-9548-00D0592D548C	17357	13	Saprotroph	Dung Saprotroph-Plant Saprotroph-|Undefined Saprotroph|	Probable	Agaricoid	NULL	As litter_saprotroph (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
163eb388a69d5c6ead8ba0dfc87c7a6a	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Pleosporales_fam_Incertae_sedis;g_Pleosporales_gen_Incertae_sedis	368	152	159	48	62	98	159	201	140	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
165464e88f889ae4fb1df7f8836e411d	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales	0	0	0	0	0	0	0	0	5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
181d567814ac066768b77e5c4c8ab9c8	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Microascales;f_Microascaceae;g_Gamsia	63	0	0	0	0	8	0	0	17	25	Gamsia	D7CBCE5C-98C6-409A-AB04-280DFCDB8767	8306	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
188b61ed98c92d73607f4d4e2e70f02e	k_Fungi;p_Ascomycota;c_Leotiomycetes	0	12	0	0	0	27	0	10	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18925596d0295138bf1b0adba4369ad5	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales;f_Chaetomiaceae;g_Mycothermus	0	0	24	12	0	0	0	0	0	0	Mycothermus	ECDAF610-445C-4319-820A-EDAACF9AA08E	824453	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	NULL	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
18e70eec63299769ee091edcbe7b1003	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Entrophosporales;f_Entrophosporaceae;g_Claroideoglomus	19	3	3	0	0	0	0	0	0	0	Claroideoglomus	22484C6F-39EF-4EE9-935D-CA76CA87C8B3	542406	13	Symbiotroph	|Arbuscular Mycorrhizal|-Endophyte	Highly Probable	Microfungus	NULL	As root_endophyte (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
18ed9bd3251b47d89a67257c56389bd6	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Ophiocordycipitaceae;g_Ophiocordycipitaceae_gen_Incertae_sedis	3	0	0	0	0	0	0	0	0	0	Ophiocordycipitaceae	118FAE1B-EB93-4474-A604-F47BB984C8D1	504190	9	Pathotroph-Symbiotroph	Endophyte-Insect Pathogen	Probable	Microfungus	NULL	A family of parasitic fungi (Sung et al. 2007)	Sung GH, et al. 2007. Studies in Mycology 57:5-59 ((https://doi.org/10.3114/sim.2007.57.01)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf))
18f85a03253aa13b7672ceec011f3a1e	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Physalacriaceae;g_Armillaria	0	0	0	4	0	0	0	0	0	0	Armillaria	1CB17DFB-36B9-11D5-9548-00D0592D548C	17098	13	Pathotroph-Saprotroph	Plant Pathogen-|Plant Saprotroph|-Undefined Saprotroph-Wood Saprotroph	Probable	Agaricoid	White Rot	As litter_saprotroph (Põlme et al. 2020); As root_pathogen (Põlme et al. 2020); As white_rot (Põlme et al. 2020); As wood_pathogen (Põlme et al. 2020); Decay wood, leaf, fruit, seed, roots, soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
1c71746db12ad36b906f3f5fae612574	k_Fungi;p_Ascomycota;c_Orbiliomycetes;o_Orbiliales;f_Orbiliaceae;g_Dactylella	0	0	0	6	0	0	0	0	1	0	Dactylella	1CB1C5D8-36B9-11D5-9548-00D0592D548C	7918	13	Saprotroph	Plant Saprotroph-Undefined Saprotroph-|Wood Saprotroph|	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay wood, leaf, fruit, seed, soil, animal material (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
1c8a1230fbaec69508566d522b1e0294	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Alloacremonium	60	0	185	57	0	65	22	6	124	152	Bionectriaceae	1CB1CCCB-36B9-11D5-9548-00D0592D548C	82088	9	Pathotroph-Saprotroph	Algal Parasite-Bryophyte Parasite-Fungal Parasite-Undefined Saprotroph	Probable	Microfungus	NULL	Associated with plant material, especially on wood and herbaceous debris, or with algae, bryophyte or other fungi, rarely pathogenic (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
1ca1add1564014cf2b13e0009966c805	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Microascales;f_Microascaceae;g_Kernia	0	0	19	0	0	0	0	0	17	21	Kernia	1CB1CFC1-36B9-11D5-9548-00D0592D548C	2563	13	Saprotroph	|Dung Saprotroph|-Undefined Saprotroph	Highly Probable	Microfungus	NULL	Decay dung (Põlme et al. 2020)	Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
1cd9d80099da09e458c52f59f276ccf6	k_Fungi;p_Ascomycota;c_Pezizomycetes;o_Pezizales;f_Pyronemataceae;g_Scutellinia	0	5	67	19	0	14	0	0	5	9	Scutellinia	1CB1A364-36B9-11D5-9548-00D0592D548C	4973	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Probable	Microfungus-Pezizoid	NULL	 eye lash cup; As soil_saprotroph (Põlme et al. 2020); Common name ; Decay wood, leaf, fruit, seed, soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
1db02d5b1cacf8c6df6b5e44a58543a8	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Glomerellales;f_Plectosphaerellaceae;g_Sodiomyces	0	0	27	52	0	0	0	0	0	0	Plectosphaerellaceae	949EA3B2-2675-497F-B8DF-EF9CD336728F	510694	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph	Possible	Microfungus	NULL	NULL	Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645 ((https://doi.org/10.2307/3757045)); Nilsson T. 1973. Studia Forestalia Suecica 104:1-40 ((https://pub.epsilon.slu.se/5711/)); Worrall JJ, et al. 1997. Mycologia 89:199-219 ((https://doi.org/10.2307/3761073)); Hanada RE, et al. 2010. Fungal Biology 114:901-910 ((https://doi.org/10.1016/j.funbio.2010.08.006)); Del Olmo-Ruiz M, Arnold AE. 2014. Mycologia 106:8-21 ((https://doi.org/10.3852/13-098)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53313-337 ((https://doi.org/10.1093/mmy/myv008)); List compiled by John Plischke III ((https://goodmushroom.weebly.com/uploads/5/7/1/7/57176535/fungi_on_fungi_pdf_lq.pdf))
1dd59657c809dcbc0d981e96c67105f1	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales;f_Sordariaceae;g_Neurospora	0	0	12	0	15	20	11	0	0	0	Neurospora	1CB19634-36B9-11D5-9548-00D0592D548C	3502	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	NULL	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
1ed90bf6cb9c024686a2c5f078758f5a	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Clavicipitaceae;g_Marquandomyces	309	270	0	0	0	0	141	92	0	0	Clavicipitaceae	E3347AFD-FD7B-4351-B2B0-1A826A472A17	80608	9	Pathotroph-Symbiotroph	Endophyte-Epiphyte-Fungal Parasite-Insect Parasite	Possible	Microfungus	NULL	Parasitic, endophytic or epiphytic on Insecta, other fungi or Gamineae (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
1ffed12e3239c98d69c162a0524694bf	k_Fungi;p_Aphelidiomycota;c_Aphelidiomycota_cls_Incertae_sedis;o_Aphelidiomycota_ord_Incertae_sedis;f_Aphelidiomycota_fam_Incertae_sedis;g_Aphelidiomycota_gen_Incertae_sedis	0	0	49	26	0	22	5	10	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
215d67e05adf52b839d932a5ba3b2077	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales;f_Neoschizotheciaceae;g_Apodus	53	378	39	87	208	163	41	39	118	180	Apodus	C3A21CAF-E0E8-4E9D-A914-E16CAA57A74C	277	13	Saprotroph	|Dung Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	Decay dung (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
223e93986d833f06257c449fc9c2a280	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Bulleraceae;g_Bulleraceae_gen_Incertae_sedis	0	10	0	0	0	0	0	0	0	0	Tremellales	1CB1CE64-36B9-11D5-9548-00D0592D548C	90451	7	Pathotroph-Saprotroph-Symbiotroph	Fungal Parasite-Undefined Saprotroph	Possible	Tremelloid-Yeast	NULL	The order contains both teleomorphic and anamorphic species, most of the latter being yeasts	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))
227fd7a1833f4cc2f5ff0cf0c346cc5b	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Crepidotaceae;g_Simocybe	0	0	3	0	0	0	0	0	0	0	Simocybe	1CB1A2B8-36B9-11D5-9548-00D0592D548C	18545	13	Saprotroph	|Wood Saprotroph|	Highly Probable	Agaricoid	NULL	covered soil (Matheny PB. 2016 pers. comm.).; Decay wood (Põlme et al. 2020); In N.Z. and Australia three species are reported on bare or moss	Singer R. 1973. Beih. Nova Hedwigia 44:485-517; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
233cc72bc3cc267c8381cc2bfb01d70a	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Phaeosphaeriaceae;g_Neosetophoma	45	16	0	5	0	9	0	0	22	46	Neosetophoma	80CA7AE8-8B9E-4E3C-8CE8-394B3163A674	514648	13	Saprotroph-Symbiotroph	Endophyte-|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
234455c79e4760cdb172962d17ebc446	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Ijuhya	0	0	0	0	0	0	0	0	12	11	Ijuhya	1CB1C7F7-36B9-11D5-9548-00D0592D548C	2482	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
23648221dc9940052195d1763f09f6f5	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Bulleraceae;g_Bullera	0	0	0	0	0	0	13	4	0	0	Bullera	1CB1C53D-36B9-11D5-9548-00D0592D548C	7456	13	Saprotroph-Symbiotroph	Endophyte-Epiphyte-Plant Saprotroph-|Undefined Saprotroph|	Probable	Yeast	NULL	As foliar_endophyte (Põlme et al. 2020); Isolated from dead leaves of Oryza sativa, Miscanthus sinensis and Sasa sp. in Japan (Nakase & Suzuki 1986; Syn. Udeniomyces puniceus); Foliar, isolated from leaves of Melostomae candidum (Nakase et al. 2004)	Nakase T, Suzuki M. 1986. Journal of General and Applied Microbiology Tokyo 32:225-240 ((https://doi.org/10.2323/jgam.32.225)); Nakase T, et al. 2004. Systematic and Applied Microbiology 27:558-564 ((https://doi.org/10.1078/0723202041748118))
2482dbcfc0a12b1beb3147f0d4d25839	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Rhynchogastremaceae;g_Papiliotrema	9	2	0	0	10	0	0	1	0	7	Papiliotrema	D1312002-C64B-43CC-A973-AA76E5B0A676	28647	13	Pathotroph	|Fungal Parasite|	Probable	Dimorphic	NULL	As mycoparasite (Põlme et al. 2020); Decay fungal material (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
253f437cb1cf629fd6c53a691fc895e2	k_Fungi;p_Chytridiomycota;c_Chytridiomycetes;o_Chytridiomycetes_ord_Incertae_sedis;f_Chytridiomycetes_fam_Incertae_sedis;g_Olpidiaster	0	11	3	0	41	47	0	0	36	42	Olpidiaster	DD59DDB6-C3D5-4708-AE45-74A3AA65CC67	20378	13	Pathotroph	|Algal Parasite|-Plant Pathogen	Probable	Microfungus-Plasmodium	NULL	As Biotroph (Tedersoo et al. 2014); As root_pathogen (Põlme et al. 2020); Syn. Asterocystis, Olpidium (Karling 1937)	Karling JS. 1937. Mycologia 29:91–94 ((https://doi.org/10.2307/3754285)); Devasahayam HL, Henry LDC. 2009. Illustrated Plant Pathology, New India Publishing, New Delhi ((https://books.google.com/books?id=rjVY6XeBZYgC)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
2641be6d1fb2164b7c1243d2b57b069c	k_Fungi;p_Mortierellomycota;c_Mortierellomycetes;o_Mortierellales;f_Mortierellaceae;g_Mortierellaceae_gen_Incertae_sedis	259	781	95	18	426	1093	930	611	184	320	Mortierellaceae	3BD31551-4295-4664-858B-8E44073A293E	816415	9	Saprotroph-Symbiotroph	Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph	Possible	Microfungus	NULL	Saprobic in soil and thus frequenctly isolated from soil and material contaminated with soil such as hay or rotten silage and spoil tips (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Purahong W, et al. 2016. Molecular Ecology 25:4059-4074 ((https://doi.org/10.1111/mec.13739))
2699add5d5b002c957a0c012da6b5f6f	k_Fungi;p_Zoopagomycota;c_Zoopagomycetes;o_Zoopagales;f_Piptocephalidaceae;g_Syncephalis	115	1077	165	488	369	360	255	161	199	104	Syncephalis	05C3B695-17C4-454E-B805-08B0423BD689	20558	13	Pathotroph	|Fungal Parasite|	Probable	Microfungus	NULL	As mycoparasite (Põlme et al. 2020); Decay fungal material (Põlme et al. 2020); Host - Mucorales, Ascomycota (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
26d60ac536ca63262b17af42a559ffb3	k_Fungi;p_Ascomycota;c_Orbiliomycetes;o_Orbiliales;f_Orbiliales_fam_Incertae_sedis;g_Orbiliales_gen_Incertae_sedis	0	5	0	4	0	0	0	2	53	34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26e0070c94dcc0c8039086653888fef2	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Muyocopronales;f_Muyocopronaceae;g_Leptodiscella	0	29	4	0	11	8	14	6	22	4	Leptodiscella	1C4A3E17-875B-4014-827A-4CD52D779284	8743	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
270034f0578580d51851c17104772b3e	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Sporormiaceae;g_Sporormiaceae_gen_Incertae_sedis	0	0	0	0	0	0	0	0	10	0	Sporormiaceae	1CB1CDD8-36B9-11D5-9548-00D0592D548C	81414	9	Saprotroph	Dung Saprotroph-Plant Saprotroph	Probable	Microfungus	NULL	Saprobic, associated with dung and rotting vegetation (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
2788c636c277b8b06e707574881de4b5	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales	60	104	74	39	111	62	55	37	667	546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27cce0a9409a8505266db35002a46c4a	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Cystofilobasidiales;f_Cystofilobasidiaceae;g_Cystofilobasidium	0	0	0	19	0	0	0	0	0	0	Cystofilobasidium	E5E8D0C9-E6D4-4047-A234-7168451EFFA5	25635	13	Saprotroph	|Plant Saprotroph|	Possible	Yeast	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Oberwinkler F, et al. 1983. Systematic and Applied Microbiology 41:14-122 ((https://doi.org/10.1016/S0723-2020((83))80039-3))
29a1c412030a097212863c6d0409b4ad	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Limnoperdaceae;g_Limnoperdaceae_gen_Incertae_sedis	0	6	0	0	0	0	0	0	0	0	Agaricales	715D162F-5F0E-40C8-A7DC-79D488D3F937	90508	7	Pathotroph-Saprotroph-Symbiotroph	Bryophyte Parasite-Dung Saprotroph-Ectomycorrhizal-Fungal Parasite-Leaf Saprotroph-Plant Parasite-Undefined Saprotroph-Wood Saprotroph	Possible	Agaricoid-Gasteroid-Microfungus-Secotioid-Yeast	NULL	Mushrooms and toadstools, Gill fungi, Agarics... lignicolous, sometimes muscicolous or fungicolous, saprobic, mycorrhizal, rarely parasitic on plants or fungi (Kirk et al. 2008)	Kirk PM et al. 2008. Dictionary of the Fungi. Tenth Edition. CAB International, Wallingford (ISBN: 978-0851998268)
29c731292f10382c505d72b8e7c969fe	k_Fungi;p_Chytridiomycota;c_Rhizophydiomycetes;o_Rhizophydiales;f_Alphamycetaceae;g_Alphamycetaceae_gen_Incertae_sedis	9	48	37	37	52	13	0	0	17	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2a500208789c2bb0c41e7801098f9337	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Magnaporthales;f_Magnaporthaceae;g_Pseudophialophora	0	0	44	13	0	0	0	0	0	0	Pseudophialophora	33009184-BA41-4ABA-8EB5-CB356129A48A	807080	13	Symbiotroph	|Endophyte|	Probable	Microfungus	NULL	As root_endophyte (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
2cc0208145ad97ee001a5742dfcdb546	k_Fungi;p_Glomeromycota;c_Archaeosporomycetes;o_Archaeosporales;f_Archaeosporales_fam_Incertae_sedis;g_Archaeosporales_gen_Incertae_sedis	11	25	0	3	0	0	0	0	0	0	Archaeosporales	64BBE924-6C3D-42EE-B858-765FDB647855	90525	7	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))
2f131a296ecb0b7c279d0ef46bcaa9d2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales;f_Lasiosphaeriaceae;g_Apiosordaria	6	32	216	20	1	13	0	25	16	0	Apiosordaria	1CB1C493-36B9-11D5-9548-00D0592D548C	262	13	Saprotroph	|Dung Saprotroph|-Undefined Saprotroph	Highly Probable	Microfungus	NULL	Decay dung (Põlme et al. 2020)	Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
2fac7866681843ac6ca887ed0be36051	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Leptosphaeriaceae;g_Alloleptosphaeria	0	0	0	0	0	11	0	0	0	0	Alloleptosphaeria	7F05BF0B-96C0-4996-92A1-0994E0C1CBB8	551460	13	Saprotroph	|Wood Saprotroph|	Probable	Microfungus	NULL	Decay wood (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
2ff26e66a6cb32802608be25960c3731	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Microascales;f_Microascaceae;g_Microascaceae_gen_Incertae_sedis	0	0	16	17	0	0	0	0	0	0	Microascaceae	1CB1CD6A-36B9-11D5-9548-00D0592D548C	81001	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Undefined Saprotroph	Possible	Microfungus	NULL	Saprobic in soil or rotting vegetation, some species heat-tolerant and associatated with silage and compost, a few associated with humans and animals (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
2ffb4ef99b4cc0b359402af118bd3045	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Didymosphaeriaceae;g_Bimuria	0	35	0	0	0	0	0	0	0	0	Bimuria	1CB1C50A-36B9-11D5-9548-00D0592D548C	574	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
30875bd9be5ca3181ee9a7d901a15381	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Cryptococcaceae;g_Cryptococcus	34	19	0	0	7	14	0	0	0	3	Cryptococcus	1CB1C5A4-36B9-11D5-9548-00D0592D548C	11060	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Epiphyte-|Undefined Saprotroph|	Possible	Dimorphic Yeast-Yeast	NULL	As foliar_endophyte (Põlme et al. 2020); Decay leaf, fruit, seed, soil, dung, animal material (Põlme et al. 2020)	Andrews JH, et al. 1983. Phytopathology 73:228-234 ((https://doi.org/10.1094/Phyto-73-228)); Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
